CLOUDFLARENET	CMC Telecom Infrastructure Company (AS38733)	31
luutruso.vn	VINTEK VIET NAM TECHNOLOGY TELECOM CO.,LTD (AS140745)	1
vinahost.vn	SQUARESPACE (AS53831)	4
com.vn	MISA (AS131426)	5
pavietnam.vn	Viet Storage Technology Joint Stock Company (AS135932)	57
GMO-Z.com Runsystem Joint Stock Company	Viet Solutions Services Trading Company Limited (AS56150)	57
pavietnam.vn	CLOUDFLY CORPORATION (AS149089)	25
net.vn	SUPERDATA (AS45544)	81
IONOS SE	united-domains GmbH (AS202108)	86
vinahost.vn	VNPT Corp (AS45899)	33
Soluciones Corporativas IP, SL	Soluciones Corporativas IP, SL (AS57910)	4
zonedns.vn	TaDu Joint Stock Company (AS63759)	105
inet.vn	Webico Company Limited (AS135951)	127
matbao.vn	SAPO TECHNOLOGY JOINT STOCK COMPANY (AS149135)	139
nsroot1.com	CSC (AS19574)	4
digipowerdns.com	EZ TECHNOLOGY COMPANY LIMITED (AS150895)	2
dotvndns.vn	Viettel Group (AS7552)	264
matbao.vn	AS-VULTR (AS20473)	199
hurahost.com	HVC-AS (AS29802)	7
tamnguyen.vn	SUPERDATA (AS45544)	6
hostingviet.vn	Hostinger International Limited (AS47583)	10
net.vn	Cong ty TNHH Web Panda (AS135917)	6
pavietnam.vn	VIETSERVER SERVICES TECHNOLOGY COMPANY LIMITED (AS63737)	3
pavietnam.vn	PEG-SV (AS54600)	3
GMO-Z.com Runsystem Joint Stock Company	Teko Vietnam Technology Joint Stock Company (AS135958)	6
pavietnam.vn	Hostinger International Limited (AS47583)	269
seolover.cloud	GMO-Z.com Runsystem Joint Stock Company (AS131392)	76
pavietnam.vn	Tino Group Joint Stock Company (AS135983)	22
CLOUDFLARENET	SQUARESPACE (AS53831)	3
dotvndns.vn	CLOUDFLY CORPORATION (AS149089)	21
CLOUDFLARENET	DIGITALOCEAN-ASN (AS14061)	155
ports.se	Tele2 SWIPnet (AS1257)	18
awsdns-34.com	AMAZON-02 (AS16509)	2
CLOUDFLARENET	Bach Kim Network solutions Join stock company (AS135967)	87
GMO-Z.com Runsystem Joint Stock Company	LEASEWEB HONG KONG LIMITED (AS133752)	64
GMO-Z.com Runsystem Joint Stock Company	RAILWAY (AS400940)	1
com.vn	Cloud Viet Technology Company Limited (AS131378)	8
CLOUDFLARENET	Turbo Technology Solution Joint Stock Company (AS135986)	1
NSONE	GOOGLE (AS15169)	3
matbao.vn	Tino Group Joint Stock Company (AS135983)	11
CLOUDFLARENET	Contabo Asia Private Limited (AS141995)	76
CLOUDFLARENET	SUPERDATA (AS45544)	125
cloudnetvn.com	CHT Compamy Ltd (AS38731)	6
websitenambo.com	TIDADIGI COMPANY LIMITED (AS153017)	21
CLOUDFLARENET	Viet Solutions Services Trading Company Limited (AS56150)	73
IS-AS-1	CMC Telecom Infrastructure Company (AS38732)	1
website500k.vn	DIGITALOCEAN-ASN (AS14061)	3
pavietnam.vn	ATT-INTERNET4 (AS7018)	4
inet.vn	AS-VULTR (AS20473)	99
VIETNAM POSTS AND TELECOMMUNICATIONS GROUP	VIETNAM POSTS AND TELECOMMUNICATIONS GROUP (AS135905)	515
nscluster.at	AMAZON-02 (AS16509)	4
sieutenmien.com	SUPERDATA (AS45544)	1
pavietnam.vn	INMOTION (AS22611)	4
zonedns.vn	DIGITALOCEAN-ASN (AS14061)	75
cntech.net	HKBN Enterprise Solutions HK Limited (AS9381)	4
loosefoot.com	HOSTP-LA (AS23273)	2
glipac.ch	Bluewin (AS3303)	6
wwdh.hu	Hetzner Online GmbH (AS24940)	4
dotvndns.vn	AMAZON-02 (AS16509)	59
GOOGLE	GOOGLE-CLOUD-PLATFORM (AS396982)	31
nina.vn	CHT Compamy Ltd (AS38731)	274
matbao.vn	CLOUDFLARENET (AS13335)	240
cloudnetvn.com	GOOGLE-CLOUD-PLATFORM (AS396982)	5
pavietnam.vn	VIETNAM DIGITAL INFRASTRUCTURE JOINT STOCK COMPANY (AS149098)	8
VNPT Corp	Viet Solutions Services Trading Company Limited (AS56150)	6
VNPT Corp	AS-VULTR (AS20473)	2
DIGITALOCEAN-ASN	Viet Solutions Services Trading Company Limited (AS56150)	8
GMO-Z.com Runsystem Joint Stock Company	Megacore Technology Company Limited (AS140810)	22
getcourse.ru	HLL LLC (AS51115)	1
GMO-Z.com Runsystem Joint Stock Company	LEASEWEB SINGAPORE PTE. LTD. (AS59253)	86
YANDEX LLC	VIETNAM POSTS AND TELECOMMUNICATIONS GROUP (AS135905)	3
inet.vn	Quang Trung Software City Development Company (AS24085)	54
matbao.com	IONOS SE (AS8560)	1
zonedns.vn	OVH SAS (AS16276)	24
zonedns.vn	FASTLY (AS54113)	22
cloudnetvn.com	GOOGLE (AS15169)	6
zonedns.vn	Hostinger International Limited (AS47583)	101
net.vn	FASTLY (AS54113)	3
Cloud DNS Ltd	Webico Company Limited (AS135951)	3
matbao.com	Tino Group Joint Stock Company (AS135983)	7
